0.060268,0.027625,0.061971,0.016981,-0.028183,-0.0084222,0.0056868,0.029149,0.00058665,0.014084,0.066815,0.0077831,0.04773,0.028979,0.029394,-0.02954,0.025583,0.04208,0.063858,0.033149,0.043222,-0.0084004,0.028979,0.019215,0.034764,0.01559,0.0081766,0.039022,0.040678,0.020312,0.05924,0.0076428,0.010582,0.015858,0.028293,0.0072836,-0.00048766,0.0042664,0.040102,0.0013353,0.0063258,0.0046839,0.039369,0.010075,0.022339,0.017308,0.041192,0.030837,-0.0048789,0.011958,-0.035193,0.050466,0.019124,0.04909,0.047108,-0.03056,-0.008735,0.081638,0.020961,-0.023528,0.025692,0.042251,0.043372,0.025659,-0.021475,0.03978,0.00090516,-0.0010687,0.023991,0.014217,0.030995,0.067412,0.027346,0.0026771,-0.0030973,0.0065033,-0.055479,0.012081,0.026902,0.044376,0.0094916,0.035184,-0.021187,-0.0015708,-0.0007227,0.015915,-0.01404,0.013677,-0.056071,-0.010765,-0.00030538,0.085747,0.04419,-0.0043206,0.026969,0.021629,0.012545,-0.011782,0.011232,-0.028094
0.023548,-0.027586,0.0052432,0.0065977,0.017524,-0.027709,0.0099022,0.031349,-0.022577,-0.0059709,0.0094823,0.059395,-0.0315,0.0050437,0.011898,-0.014679,0.052845,0.015019,-0.013818,0.02898,-0.0015012,0.0029849,0.0051099,0.033379,0.0099034,0.018797,-0.024624,0.019388,-0.00046839,0.0039117,0.0015975,0.028766,0.02202,0.038339,-0.052546,0.043855,0.055071,0.0034898,-0.0079098,0.04526,-0.038803,0.025483,0.035276,0.0013782,-0.029238,-0.0088939,-0.013464,0.013603,0.020739,0.038979,0.048655,0.00052516,0.016601,0.025299,0.014826,0.0076865,-0.0056067,0.011659,0.022079,0.038464,0.028929,0.023472,-0.0041465,0.054954,-0.012816,0.0075213,-0.017309,0.016222,0.06915,0.051888,-0.042207,-0.041385,-0.0050386,0.04222,0.0027397,0.041602,0.012244,0.019726,0.010938,0.039936,0.023763,0.0014961,-0.0030044,0.05801,0.055473,-0.0077359,0.01515,0.011965,0.026683,0.050376,-0.00060961,0.031139,-0.022189,0.027913,0.03581,0.060805,0.085981,0.023902,-0.027147,0.028755
0.011651,-0.022985,0.009053,-0.030212,0.074419,0.020445,0.028505,0.058202,0.0066595,0.0052544,-0.019202,0.051677,-0.012386,-0.016361,0.0057414,-0.014439,0.048537,0.0073134,0.01768,-0.030664,0.033105,-0.026525,0.020896,0.0071704,0.043346,-0.031906,0.010695,0.0036979,0.02458,-0.042111,0.025846,0.025731,0.0043027,0.024545,0.032986,0.015258,0.021706,-0.033729,0.06849,-0.0032598,0.038075,-0.0053821,0.0060351,0.029013,0.003819,0.0010004,0.067794,0.074199,-0.041296,0.058763,-0.028815,0.0018017,0.041021,0.017619,-0.0082498,0.042522,0.019409,0.0054545,-0.038573,0.057817,0.0025344,0.00046327,0.082039,0.016021,0.036991,0.025197,0.022046,0.037126,0.020946,-0.02358,-0.066811,0.063021,0.021674,0.037048,0.02691,0.025097,0.029346,0.0051478,-0.028715,-0.012923,0.040084,0.0067135,0.021991,0.0085467,0.054169,-0.01167,0.032421,0.013758,0.057726,0.022746,0.011647,-0.0135,0.039544,0.013932,0.035654,0.00077979,0.00030364,0.03941,0.049392,0.022848
0.0041209,0.020835,0.0096509,-0.018733,0.06494,-0.017829,0.0093142,0.03872,0.013913,0.040555,0.014387,-0.018951,-0.012942,0.037265,-0.012348,0.0064884,0.013627,0.036888,-0.030931,0.015691,-0.013921,0.073647,-0.026686,0.044864,-0.0011881,0.037938,0.033816,-0.038779,-0.0016847,0.019931,0.029629,0.049719,0.016746,0.048969,0.00059835,0.074836,0.030943,-0.0095964,0.075009,-0.0081878,0.048002,0.040323,0.064573,0.026265,0.055674,0.026679,-0.017849,-0.04967,-0.0030719,0.018553,0.025641,0.00921,-0.0056235,0.044608,0.0017774,0.02412,-0.0042222,0.0247,0.028286,0.010635,0.010602,-0.0019437,0.027346,0.038262,0.010235,-0.034381,0.037941,0.067604,0.019298,0.034949,0.0012627,-0.0050495,-0.0075238,0.0054731,0.056686,0.031779,-0.045052,0.017908,0.032089,0.020426,0.03766,0.058827,0.044836,0.042771,0.039259,0.015737,0.036936,0.0018004,0.061713,-0.00048416,-0.010206,0.0019503,0.002195,0.0098841,0.015902,0.031322,0.0081367,0.038899,0.00058062,-0.016319
0.00065597,1.6176e-05,0.020627,-0.019689,-0.00046316,0.016052,-0.019136,-0.033936,-0.018475,0.013917,0.014971,0.069548,-0.0323,-0.012104,-0.0041523,-0.0049688,-0.030036,0.0086066,0.0010492,0.032293,-0.03181,0.01547,0.037801,0.035553,-0.010825,-0.00028073,-0.017558,0.00396,0.0054696,-0.026818,-0.034606,0.038169,0.040027,0.0018115,0.0071523,0.014871,0.024364,0.016379,0.014936,-0.035781,0.033948,0.037325,-0.025222,0.045574,0.00052797,-0.022022,0.044806,-0.014273,-0.014517,-0.01595,0.013478,0.021204,0.043348,0.025929,0.070606,0.066013,-0.0010272,0.0083207,-0.036417,0.01079,0.018727,0.0178,0.03473,0.010126,-0.0042758,0.020629,0.062027,0.037113,0.028891,0.016536,0.0034228,-0.0091117,0.014824,0.022868,-0.011941,0.0076422,0.05538,0.040426,-0.014951,-0.027413,0.020681,-0.018107,0.01057,0.031507,-0.01212,0.015238,0.012127,0.010147,0.027544,-0.021752,-0.036111,-0.027913,-0.011071,0.00091561,0.017172,0.0030092,0.051836,0.0013718,0.057764,0.01261
0.030267,-0.002926,0.04002,0.0052232,0.017528,0.0002515,0.022572,0.059431,0.035874,0.0096533,-0.0098004,-0.05226,0.0010912,0.046614,-0.010605,-0.0048166,0.022305,0.068567,0.096728,0.095537,0.028133,0.05034,0.055979,0.0027409,-0.0027189,0.0058729,0.029724,0.024218,0.055228,-0.018701,0.05095,0.058303,-0.052479,0.0028167,-0.0055514,0.052918,-0.0063617,0.06045,0.030877,0.035329,0.055618,0.0037907,0.065219,0.058258,0.037935,0.018845,-0.013984,0.034509,0.040887,-0.041584,-0.0079446,0.010346,-0.013571,-0.019796,0.030428,0.039952,-0.040882,-0.017599,0.11183,0.020587,0.0062057,0.0070228,0.024433,-0.0033064,0.020078,0.044217,0.018025,-0.0072137,0.03672,0.011804,-0.005488,0.020079,0.046376,0.05201,-0.033963,0.031216,-0.0044827,-0.031534,0.020119,0.039098,0.039611,0.015826,0.012597,0.020764,0.01741,0.013961,0.053843,0.015921,-0.0056475,0.041712,-0.0079586,-0.011308,0.047571,0.055573,0.030684,-0.017729,0.021703,0.039251,0.059801,-0.011688
-0.028325,-0.020327,-0.00039883,0.057294,-0.046436,0.0018601,0.036059,0.0014875,0.024965,0.026648,0.0012859,0.013652,-0.0059067,-0.017073,0.035306,0.014365,-0.0021762,0.0029954,0.0046242,-0.030736,0.0093368,-0.0095129,0.022734,0.014736,0.00070788,-0.028665,0.03905,0.056412,-0.008945,-0.0060551,-0.0080007,0.022679,-0.00088477,0.037259,0.083428,-0.018014,0.010402,0.018542,0.010129,0.024437,-0.0013883,0.054591,-0.024914,0.025763,0.026912,0.014079,0.0016544,0.047425,0.0090362,0.0079135,0.027729,0.0055449,0.015139,0.081576,-0.056147,-0.0089593,-0.019629,0.041339,0.028186,0.051221,0.029182,0.0024411,0.022656,0.0059219,-0.015244,0.029665,-0.0081181,-0.0075537,0.064288,0.004,0.014879,-0.017055,-0.013934,0.043314,0.04057,0.04434,-0.029962,-0.0032072,-0.01091,-0.013331,0.025486,-0.0044149,0.019508,0.0043979,0.0021575,0.053167,0.064519,0.039239,0.0335,0.047509,0.005468,0.0065205,-0.015723,0.033809,0.062162,0.005249,0.031239,0.00044204,0.047533,0.0069273
-0.030136,0.026477,0.026787,0.023718,-0.0025784,0.025842,0.039315,0.055605,-0.019534,0.029166,-0.0086392,0.052057,0.023286,0.011069,-0.019106,0.0063111,-0.00034339,0.010301,0.0013418,-0.039185,0.087245,-6.266e-06,0.029127,0.016493,0.024545,-0.017482,0.032292,0.057839,0.015439,0.0077878,0.0071327,0.0042318,0.0076857,0.022336,0.010191,0.044437,0.053463,-0.00049112,-0.0074274,0.027864,0.029893,-0.015562,0.027469,-0.019286,0.01875,0.025461,0.0063515,-0.0041621,-0.034897,0.013832,0.032374,-0.01727,-0.0043644,0.032488,0.048662,0.0056397,0.083856,0.013621,-0.0068294,0.02366,0.019826,0.052193,-0.0097977,-0.017715,0.04425,0.0079649,0.046838,-0.021146,0.084335,-0.034167,0.057965,0.026825,0.023258,0.037579,0.0066077,-0.032331,0.021958,0.027497,0.017129,0.023975,0.040084,0.039012,0.068342,-0.0031803,0.023563,0.0014951,0.0098892,0.018172,0.053205,-0.021778,-0.046938,0.015635,0.032541,0.062554,-0.018705,-0.0011833,0.025706,0.025016,0.012455,0.069271
-0.057201,0.031666,-0.017807,0.0063871,-0.0068247,0.016391,-0.01633,-0.00025503,0.018702,0.025466,0.045564,-0.0041577,0.012249,0.0059928,0.01365,-0.0016534,0.0029591,-0.032109,0.033158,0.033212,0.0047104,0.030413,0.0074701,0.021359,-0.048604,0.056151,0.021977,-0.0016921,0.00791,-0.0017498,-0.0077342,0.047063,0.0019081,0.0070162,0.047793,-0.021279,0.045473,0.045766,0.0037399,0.014698,0.076171,0.020001,0.021828,0.0017593,0.016965,-0.028932,0.019018,0.012346,-0.00087969,0.018225,0.03517,0.016145,-0.039885,0.013825,0.011578,0.037866,0.038654,0.011208,-0.01391,0.058305,0.0093974,0.023332,0.0082305,0.04361,0.018756,0.0076073,-0.010901,0.049728,0.014396,0.0057666,0.092356,-0.005496,-0.017311,0.027453,0.045455,0.047109,0.0079561,0.002083,0.032964,0.010544,0.0095865,0.054342,0.07931,0.017332,-0.0029005,-0.0019102,0.013499,0.0027896,-0.0044048,0.017501,0.048053,-0.010753,0.019272,0.022449,0.044651,0.056427,0.044632,0.046231,0.034995,-0.01537
0.014191,0.050852,0.020456,0.053059,-0.021313,0.051684,0.051825,0.013518,0.0094003,0.015824,0.0093104,0.042024,0.017527,0.001083,-0.014125,-0.032406,0.07907,-0.0011588,-0.013749,0.073899,0.0041852,0.047445,0.019921,-0.030004,-0.0011506,-0.03632,-0.025986,0.0076948,-0.0010119,0.023237,-0.016222,0.032067,0.038323,0.014843,0.026776,0.0079817,0.043579,0.062515,0.023578,-0.018789,0.0083574,0.011171,-0.0044412,-0.013532,-0.033957,-0.0051726,0.0095766,0.0099049,0.044727,0.09979,0.080437,0.026137,0.058576,0.099647,0.0042004,0.021873,0.0006159,-0.016145,0.090646,0.020407,0.019779,0.016921,0.033349,0.068714,0.0020915,0.010113,-0.0073356,0.049966,-0.028888,-0.042807,0.029917,0.076984,0.017415,0.037607,0.067214,0.064089,0.020368,0.031597,0.03109,0.054354,0.0071755,0.014486,0.035224,0.0019875,0.058998,-0.015328,0.013825,0.020565,0.030497,0.045019,0.03789,0.0077162,-0.014365,0.04622,0.01678,-0.011563,0.027131,0.0059473,0.052315,0.033992
